Time,TER
302.57,0.32986676749575805
302.58,0.32991654978870993
302.59,0.329966321375423
302.6,0.3300160822552225
302.61,0.3300658324274357
302.62,0.3301155718913915
302.63,0.3301653006464206
302.64,0.3302150186918553
302.65,0.33026472602703
302.66,0.3303144226512805
302.67,0.33036410856394466
302.68,0.33041378376436187
302.69,0.3304634482518734
302.7,0.3305131020258222
302.71,0.33056274508555306
302.72,0.33061237743041244
302.73,0.3306619990597486
302.74,0.33071160997291155
302.75,0.330761210169253
302.76,0.3308107996481264
302.77,0.330860378408887
302.78,0.3309099464508917
302.79,0.3309595037734993
302.8,0.3310090503760702
302.81,0.3310585862579665
302.82,0.33110811141855223
302.83,0.33115762585719294
302.84,0.33120712957325604
302.85,0.3312566225661106
302.86,0.33130610483512746
302.87,0.3313555763796792
302.88,0.3314050371991401
302.89,0.3314544872928861
302.9,0.33150392666029505
302.91,0.33155335530074626
302.92,0.331602773213621
302.93,0.33165218039830213
302.94,0.33170157685417423
302.95,0.3317509625806236
302.96,0.3318003375770383
302.97,0.3318497018428081
302.98,0.33189905537732434
302.99,0.33194839817998023
303.0,0.3319977302501706
303.01,0.33204705158729203
303.02,0.3320963621907428
303.03,0.33214566205992285
303.04,0.3321949511942339
303.05,0.3322442295930793
303.06,0.33229349725586405
303.07,0.33234275418199494
303.08,0.33239200037088046
303.09,0.33244123582193075
303.1,0.3324904605345576
303.11,0.33253967450817457
303.12,0.3325888777421968
303.13,0.3326380702360413
303.14,0.3326872519891265
303.15,0.33273642300087275
303.16,0.332785583270702
303.17,0.3328347327980378
303.18,0.3328838715823056
303.19,0.33293299962293227
303.2,0.3329821169193465
303.21,0.3330312234709785
303.22,0.3330803192772604
303.23,0.33312940433762583
303.24,0.3331784786515101
303.25,0.33322754221835027
303.26,0.33327659503758494
303.27,0.33332563710865454
303.28,0.33337466843100094
303.29,0.3334236890040679
303.3,0.33347269882730063
303.31,0.3335216979001462
303.32,0.33357068622205316
303.33,0.3336196637924718
303.34,0.33366863061085417
303.35,0.3337175866766537
303.36,0.33376653198932577
303.37,0.33381546654832717
303.38,0.33386439035311644
303.39,0.3339133034031538
303.4,0.3339622056979011
303.41,0.3340110972368217
303.42,0.33405997801938075
303.43,0.33410884804504504
303.44,0.3341577073132829
303.45,0.3342065558235644
303.46,0.33425539357536116
303.47,0.33430422056814646
303.48,0.3343530368013953
303.49,0.3344018422745841
303.5,0.3344506369871911
303.51,0.33449942093869606
303.52,0.33454819412858045
303.53,0.33459695655632726
303.54,0.3346457082214213
303.55,0.3346944491233488
303.56,0.33474317926159763
303.57,0.33479189863565734
303.58,0.33484060724501913
303.59,0.3348893050891757
303.6,0.3349379921676215
303.61,0.3349866684798524
303.62,0.33503533402536617
303.63,0.3350839888036619
303.64,0.33513263281424044
303.65,0.33518126605660414
303.66,0.3352298885302571
303.67,0.33527850023470496
303.68,0.3353271011694549
303.69,0.33537569133401574
303.7,0.335424270727898
303.71,0.33547283935061356
303.72,0.3355213972016761
303.73,0.33556994428060083
303.74,0.3356184805869046
303.75,0.33566700612010575
303.76,0.3357155208797242
303.77,0.3357640248652817
303.78,0.3358125180763012
303.79,0.33586100051230755
303.8,0.3359094721728271
303.81,0.3359579330573877
303.82,0.33600638316551884
303.83,0.33605482249675156
303.84,0.33610325105061856
303.85,0.336151668826654
303.86,0.3362000758243937
303.87,0.336248472043375
303.88,0.3362968574831368
303.89,0.3363452321432197
303.9,0.33639359602316565
303.91,0.33644194912251835
303.92,0.33649029144082293
303.93,0.3365386229776262
303.94,0.3365869437324765
303.95,0.3366352537049237
303.96,0.33668355289451923
303.97,0.33673184130081607
303.98,0.33678011892336884
303.99,0.33682838576173363
304.0,0.336876641815468
304.01,0.3369248870841313
304.02,0.33697312156728426
304.03,0.3370213452644892
304.04,0.33706955817530987
304.05,0.3371177602993118
304.06,0.33716595163606183
304.07,0.3372141321851285
304.08,0.3372623019460819
304.09,0.33731046091849354
304.1,0.3373586091019365
304.11,0.33740674649598545
304.12,0.3374548731002166
304.13,0.33750298891420766
304.14,0.33755109393753785
304.15,0.3375991881697879
304.16,0.3376472716105402
304.17,0.33769534425937847
304.18,0.33774340611588816
304.19,0.33779145717965614
304.2,0.33783949745027075
304.21,0.33788752692732205
304.22,0.33793554561040134
304.23,0.3379835534991017
304.24,0.33803155059301754
304.25,0.3380795368917448
304.26,0.33812751239488115
304.27,0.3381754771020255
304.28,0.33822343101277835
304.29,0.33827137412674185
304.3,0.3383193064435195
304.31,0.33836722796271634
304.32,0.338415138683939
304.33,0.3384630386067955
304.34,0.3385109277308954
304.35,0.3385588060558498
304.36,0.3386066735812713
304.37,0.3386545303067739
304.38,0.3387023762319732
304.39,0.33875021135648625
304.4,0.3387980356799316
304.41,0.3388458492019293
304.42,0.33889365192210086
304.43,0.33894144384006936
304.44,0.33898922495545936
304.45,0.3390369952678967
304.46,0.339084754777009
304.47,0.3391325034824252
304.48,0.33918024138377567
304.49,0.3392279684806925
304.5,0.3392756847728089
304.51,0.3393233902597599
304.52,0.3393710849411818
304.53,0.33941876881671246
304.54,0.33946644188599123
304.55,0.33951410414865885
304.56,0.3395617556043575
304.57,0.33960939625273096
304.58,0.33965702609342446
304.59,0.3397046451260846
304.6,0.3397522533503595
304.61,0.3397998507658988
304.62,0.33984743737235346
304.63,0.33989501316937604
304.64,0.3399425781566205
304.65,0.33999013233374215
304.66,0.340037675700398
304.67,0.3400852082562463
304.68,0.34013273000094685
304.69,0.3401802409341609
304.7,0.3402277410555511
304.71,0.3402752303647816
304.72,0.340322708861518
304.73,0.34037017654542734
304.74,0.340417633416178
304.75,0.3404650794734399
304.76,0.3405125147168845
304.77,0.34055993914618443
304.78,0.3406073527610141
304.79,0.340654755561049
304.8,0.34070214754596634
304.81,0.3407495287154446
304.82,0.34079689906916383
304.83,0.34084425860680534
304.84,0.340891607328052
304.85,0.3409389452325881
304.86,0.34098627232009926
304.87,0.34103358859027266
304.88,0.3410808940427967
304.89,0.34112818867736144
304.9,0.34117547249365826
304.91,0.34122274549137993
304.92,0.3412700076702207
304.93,0.3413172590298762
304.94,0.3413644995700434
304.95,0.3414117292904208
304.96,0.34145894819070827
304.97,0.34150615627060715
304.98,0.34155335352982014
304.99,0.3416005399680513
305.0,0.3416477155850061
305.01,0.34169488038039153
305.02,0.3417420343539159
305.03,0.3417891775052889
305.04,0.34183630983422164
305.05,0.3418834313404267
305.06,0.34193054202361806
305.07,0.34197764188351093
305.08,0.342024730919822
305.09,0.3420718091322695
305.1,0.34211887652057277
305.11,0.34216593308445287
305.12,0.342212978823632
305.13,0.3422600137378339
305.14,0.3423070378267835
305.15,0.34235405109020733
305.16,0.34240105352783323
305.17,0.3424480451393904
305.18,0.34249502592460945
305.19,0.3425419958832223
305.2,0.34258895501496234
305.21,0.3426359033195643
305.22,0.34268284079676425
305.23,0.34272976744629974
305.24,0.34277668326790955
305.25,0.34282358826133397
305.26,0.34287048242631457
305.27,0.3429173657625943
305.28,0.34296423826991745
305.29,0.3430110999480298
305.3,0.3430579507966784
305.31,0.3431047908156117
305.32,0.3431516200045794
305.33,0.3431984383633327
305.34,0.3432452458916241
305.35,0.3432920425892075
305.36,0.343338828455838
305.37,0.34338560349127234
305.38,0.34343236769526836
305.39,0.3434791210675854
305.4,0.343525863607984
305.41,0.34357259531622614
305.42,0.34361931619207525
305.43,0.34366602623529596
305.44,0.3437127254456543
305.45,0.3437594138229176
305.46,0.3438060913668546
305.47,0.34385275807723537
305.48,0.3438994139538313
305.49,0.34394605899641506
305.5,0.34399269320476067
305.51,0.3440393165786437
305.52,0.3440859291178407
305.53,0.34413253082212986
305.54,0.34417912169129056
305.55,0.34422570172510353
305.56,0.3442722709233507
305.57,0.34431882928581564
305.58,0.3443653768122829
305.59,0.34441191350253864
305.6,0.34445843935637016
305.61,0.34450495437356615
305.62,0.3445514585539166
305.63,0.3445979518972128
305.64,0.3446444344032475
305.65,0.3446909060718145
305.66,0.3447373669027092
305.67,0.34478381689572807
305.68,0.344830256050669
305.69,0.3448766843673313
305.7,0.34492310184551545
305.71,0.34496950848502317
305.72,0.3450159042856577
305.73,0.3450622892472235
305.74,0.34510866336952617
305.75,0.3451550266523728
305.76,0.3452013790955718
305.77,0.3452477206989327
305.78,0.34529405146226655
305.79,0.34534037138538554
305.8,0.34538668046810317
305.81,0.3454329787102343
305.82,0.345479266111595
305.83,0.34552554267200275
305.84,0.3455718083912762
305.85,0.3456180632692354
305.86,0.3456643073057015
305.87,0.3457105405004972
305.88,0.3457567628534463
305.89,0.34580297436437396
305.9,0.3458491750331065
305.91,0.34589536485947175
305.92,0.34594154384329856
305.93,0.34598771198441725
305.94,0.34603386928265933
305.95,0.3460800157378576
305.96,0.34612615134984615
305.97,0.34617227611846035
305.98,0.34621839004353683
305.99,0.3462644931249134
306.0,0.3463105853624293
306.01,0.34635666675592497
306.02,0.34640273730524207
306.03,0.3464487970102236
306.04,0.34649484587071366
306.05,0.34654088388655785
306.06,0.34658691105760286
306.07,0.3466329273836968
306.08,0.3466789328646888
306.09,0.3467249275004295
306.1,0.34677091129077053
306.11,0.34681688423556506
306.12,0.3468628463346673
306.13,0.3469087975879328
306.14,0.34695473799521837
306.15,0.347000667556382
306.16,0.347046586271283
306.17,0.34709249413978177
306.18,0.3471383911617403
306.19,0.3471842773370214
306.2,0.34723015266548946
306.21,0.3472760171470099
306.22,0.3473218707814495
306.23,0.3473677135686762
306.24,0.34741354550855924
306.25,0.34745936660096904
306.26,0.3475051768457773
306.27,0.3475509762428569
306.28,0.347596764792082
306.29,0.347642542493328
306.3,0.34768830934647144
306.31,0.34773406535139023
306.32,0.34777981050796336
306.33,0.3478255448160712
306.34,0.3478712682755951
306.35,0.3479169808864179
306.36,0.34796268264842356
306.37,0.3480083735614971
306.38,0.3480540536255251
306.39,0.34809972284039503
306.4,0.34814538120599575
306.41,0.3481910287222173
306.42,0.3482366653889509
306.43,0.34828229120608895
306.44,0.34832790617352516
306.45,0.3483735102911545
306.46,0.3484191035588729
306.47,0.34846468597657776
306.48,0.3485102575441675
306.49,0.3485558182615418
306.5,0.3486013681286017
306.51,0.3486469071452492
306.52,0.3486924353113876
306.53,0.34873795262692137
306.54,0.3487834590917563
306.55,0.34882895470579917
306.56,0.34887443946895813
306.57,0.3489199133811425
306.58,0.3489653764422626
306.59,0.34901082865223026
306.6,0.34905627001095824
306.61,0.34910170051836054
306.62,0.3491471201743525
306.63,0.3491925289788505
306.64,0.3492379269317721
306.65,0.34928331403303603
306.66,0.3493286902825624
306.67,0.3493740556802723
306.68,0.34941941022608797
306.69,0.349464753919933
306.7,0.34951008676173195
306.71,0.3495554087514108
306.72,0.34960071988889646
306.73,0.34964602017411717
306.74,0.34969130960700234
306.75,0.34973658818748243
306.76,0.3497818559154892
306.77,0.3498271127909555
306.78,0.34987235881381545
306.79,0.3499175939840041
306.8,0.3499628183014579
306.81,0.3500080317661144
306.82,0.35005323437791225
306.83,0.3500984261367913
306.84,0.35014360704269265
306.85,0.3501887770955583
306.86,0.3502339362953317
306.87,0.35027908464195734
306.88,0.3503242221353807
306.89,0.35036934877554876
306.9,0.35041446456240927
306.91,0.3504595694959114
306.92,0.3505046635760054
306.93,0.35054974680264267
306.94,0.3505948191757756
306.95,0.350639880695358
306.96,0.35068493136134454
306.97,0.3507299711736913
306.98,0.3507750001323553
306.99,0.35082001823729486
307.0,0.3508650254884692
307.01,0.3509100218858389
307.02,0.35095500742936564
307.03,0.3509999821190122
307.04,0.35104494595474245
307.05,0.35108989893652137
307.06,0.35113484106431525
307.07,0.35117977233809133
307.08,0.35122469275781804
307.09,0.35126960232346494
307.1,0.35131450103500267
307.11,0.3513593888924031
307.12,0.3514042658956391
307.13,0.35144913204468475
307.14,0.3514939873395152
307.15,0.3515388317801067
307.16,0.35158366536643676
307.17,0.35162848809848385
307.18,0.35167329997622754
307.19,0.3517181009996487
307.2,0.3517628911687291
307.21,0.35180767048345174
307.22,0.35185243894380075
307.23,0.3518971965497612
307.24,0.3519419433013195
307.25,0.35198667919846305
307.26,0.35203140424118035
307.27,0.35207611842946107
307.28,0.35212082176329584
307.29,0.3521655142426765
307.3,0.352210195867596
307.31,0.3522548666380484
307.32,0.35229952655402874
307.33,0.3523441756155332
307.34,0.35238881382255915
307.35,0.35243344117510506
307.36,0.3524780576731703
307.37,0.3525226633167555
307.38,0.3525672581058624
307.39,0.35261184204049373
307.4,0.3526564151206534
307.41,0.3527009773463462
307.42,0.35274552871757825
307.43,0.3527900692343567
307.44,0.35283459889668967
307.45,0.35287911770458646
307.46,0.35292362565805746
307.47,0.35296812275711403
307.48,0.3530126090017688
307.49,0.35305708439203526
307.5,0.35310154892792806
307.51,0.353146002609463
307.52,0.3531904454366569
307.53,0.3532348774095276
307.54,0.3532792985280941
307.55,0.3533237087923764
307.56,0.35336810820239556
307.57,0.35341249675817377
307.58,0.3534568744597342
307.59,0.35350124130710125
307.6,0.3535455973003002
307.61,0.3535899424393575
307.62,0.3536342767243006
307.63,0.35367860015515795
307.64,0.35372291273195927
307.65,0.35376721445473513
307.66,0.3538115053235173
307.67,0.3538557853383385
307.68,0.3539000544992325
307.69,0.35394431280623423
307.7,0.3539885602593796
307.71,0.35403279685870553
307.72,0.3540770226042501
307.73,0.35412123749605234
307.74,0.3541654415341523
307.75,0.3542096347185912
307.76,0.35425381704941117
307.77,0.3542979885266555
307.78,0.35434214915036844
307.79,0.3543862989205953
307.8,0.3544304378373825
307.81,0.35447456590077736
307.82,0.35451868311082835
307.83,0.3545627894675849
307.84,0.35460688497109755
307.85,0.35465096962141784
307.86,0.35469504341859825
307.87,0.35473910636269246
307.88,0.3547831584537551
307.89,0.3548271996918418
307.9,0.3548712300770092
307.91,0.3549152496093151
307.92,0.354959258288818
307.93,0.35500325611557787
307.94,0.3550472430896554
307.95,0.3550912192111124
307.96,0.3551351844800117
307.97,0.3551791388964171
307.98,0.35522308246039347
307.99,0.35526701517200665
308.0,0.35531093703132355
308.01,0.35535484803841205
308.02,0.35539874819334105
308.03,0.35544263749618044
308.04,0.35548651594700115
308.05,0.3555303835458751
308.06,0.3555742402928752
308.07,0.35561808618807556
308.08,0.35566192123155094
308.09,0.3557057454233774
308.1,0.35574955876363185
308.11,0.35579336125239225
308.12,0.35583715288973766
308.13,0.35588093367574797
308.14,0.35592470361050405
308.15,0.35596846269408794
308.16,0.35601221092658264
308.17,0.35605594830807197
308.18,0.35609967483864097
308.19,0.3561433905183755
308.2,0.35618709534736254
308.21,0.35623078932569
308.22,0.35627447245344673
308.23,0.35631814473072265
308.24,0.3563618061576086
308.25,0.35640545673419644
308.26,0.35644909646057904
308.27,0.3564927253368502
308.28,0.3565363433631047
308.29,0.35657995053943836
308.3,0.35662354686594794
308.31,0.3566671323427312
308.32,0.3567107069698868
308.33,0.35675427074751453
308.34,0.35679782367571494
308.35,0.35684136575458975
308.36,0.35688489698424153
308.37,0.3569284173647739
308.38,0.35697192689629137
308.39,0.3570154255788995
308.4,0.35705891341270474
308.41,0.35710239039781455
308.42,0.35714585653433745
308.43,0.3571893118223827
308.44,0.3572327562620607
308.45,0.35727618985348275
308.46,0.3573196125967611
308.47,0.3573630244920091
308.48,0.3574064255393407
308.49,0.35744981573887125
308.5,0.35749319509071675
308.51,0.35753656359499425
308.52,0.3575799212518218
308.53,0.35762326806131833
308.54,0.3576666040236038
308.55,0.357709929138799
308.56,0.3577532434070258
308.57,0.35779654682840684
308.58,0.3578398394030659
308.59,0.3578831211311277
308.6,0.35792639201271775
308.61,0.3579696520479626
308.62,0.3580129012369897
308.63,0.35805613957992743
308.64,0.35809936707690526
308.65,0.35814258372805335
308.66,0.3581857895335031
308.67,0.3582289844933865
308.68,0.3582721686078368
308.69,0.3583153418769879
308.7,0.3583585043009749
308.71,0.3584016558799336
308.72,0.35844479661400097
308.73,0.3584879265033146
308.74,0.3585310455480133
308.75,0.3585741537482366
308.76,0.35861725110412507
308.77,0.35866033761582017
308.78,0.3587034132834643
308.79,0.35874647810720073
308.8,0.3587895320871737
308.81,0.3588325752235284
308.82,0.3588756075164109
308.83,0.3589186289659682
308.84,0.35896163957234817
308.85,0.3590046393356996
308.86,0.35904762825617226
308.87,0.3590906063339168
308.88,0.3591335735690848
308.89,0.35917652996182875
308.9,0.35921947551230193
308.91,0.35926241022065875
308.92,0.35930533408705423
308.93,0.35934824711164465
308.94,0.35939114929458693
308.95,0.359434040636039
308.96,0.3594769211361597
308.97,0.3595197907951087
308.98,0.3595626496130467
308.99,0.35960549759013505
309.0,0.35964833472653635
309.01,0.3596911610224139
309.02,0.35973397647793176
309.03,0.3597767810932551
309.04,0.35981957486855004
309.05,0.3598623578039833
309.06,0.35990512989972273
309.07,0.359947891155937
309.08,0.35999064157279576
309.09,0.36003338115046934
309.1,0.3600761098891291
309.11,0.36011882778894727
309.12,0.360161534850097
309.13,0.36020423107275223
309.14,0.36024691645708784
309.15,0.3602895910032796
309.16,0.36033225471150426
309.17,0.3603749075819392
309.18,0.36041754961476286
309.19,0.3604601808101545
309.2,0.3605028011682943
309.21,0.36054541068936324
309.22,0.36058800937354324
309.23,0.3606305972210171
309.24,0.3606731742319684
309.25,0.36071574040658166
309.26,0.3607582957450423
309.27,0.36080084024753656
309.28,0.36084337391425153
309.29,0.3608858967453752
309.3,0.36092840874109644
309.31,0.360970909901605
309.32,0.36101340022709144
309.33,0.36105587971774716
309.34,0.3610983483737645
309.35,0.3611408061953365
309.36,0.36118325318265726
309.37,0.3612256893359217
309.38,0.3612681146553255
309.39,0.3613105291410652
309.4,0.3613529327933383
309.41,0.3613953256123431
309.42,0.36143770759827876
309.43,0.36148007875134525
309.44,0.3615224390717433
309.45,0.3615647885596748
309.46,0.36160712721534216
309.47,0.3616494550389488
309.48,0.36169177203069897
309.49,0.3617340781907977
309.5,0.3617763735194509
309.51,0.36181865801686536
309.52,0.3618609316832487
309.53,0.3619031945188093
309.54,0.3619454465237565
309.55,0.36198768769830036
309.56,0.3620299180426519
309.57,0.36207213755702283
309.58,0.36211434624162586
309.59,0.36215654409667436
309.6,0.36219873112238266
309.61,0.36224090731896585
309.62,0.36228307268663995
309.63,0.36232522722562166
309.64,0.3623673709361286
309.65,0.3624095038183792
309.66,0.3624516258725928
309.67,0.36249373709898935
309.68,0.36253583749778984
309.69,0.362577927069216
309.7,0.36262000581349035
309.71,0.3626620737308363
309.72,0.362704130821478
309.73,0.36274617708564044
309.74,0.3627882125235495
309.75,0.3628302371354317
309.76,0.36287225092151465
309.77,0.3629142538820265
309.78,0.36295624601719645
309.79,0.3629982273272543
309.8,0.36304019781243074
309.81,0.36308215747295736
309.82,0.36312410630906644
309.83,0.3631660443209911
309.84,0.3632079715089653
309.85,0.3632498878732237
309.86,0.363291793414002
309.87,0.3633336881315364
309.88,0.3633755720260641
309.89,0.36341744509782303
309.9,0.36345930734705195
309.91,0.3635011587739904
309.92,0.3635429993788788
309.93,0.3635848291619583
309.94,0.36362664812347073
309.95,0.36366845626365885
309.96,0.3637102535827662
309.97,0.3637520400810371
309.98,0.3637938157587167
309.99,0.36383558061605087
310.0,0.36387733465328626
310.01,0.3639190778706704
310.02,0.36396081026845156
310.03,0.36400253184687875
310.04,0.36404424260620183
310.05,0.3640859425466714
310.06,0.3641276316685389
310.07,0.3641693099720565
310.08,0.3642109774574771
310.09,0.36425263412505454
310.1,0.3642942799750433
310.11,0.36433591500769874
310.12,0.36437753922327687
310.13,0.36441915262203456
310.14,0.36446075520422944
310.15,0.36450234697011996
310.16,0.3645439279199652
310.17,0.3645854980540252
310.18,0.36462705737256057
310.19,0.3646686058758329
310.2,0.36471014356410436
310.21,0.36475167043763806
310.22,0.36479318649669773
310.23,0.36483469174154787
310.24,0.3648761861724539
310.25,0.3649176697896818
310.26,0.36495914259349854
310.27,0.36500060458417166
310.28,0.36504205576196946
310.29,0.3650834961271611
310.3,0.36512492568001653
310.31,0.3651663444208063
310.32,0.3652077523498018
310.33,0.3652491494672752
310.34,0.3652905357734994
310.35,0.36533191126874803
310.36,0.36537327595329555
310.37,0.36541462982741707
310.38,0.3654559728913885
310.39,0.36549730514548645
310.4,0.36553862658998837
310.41,0.3655799372251724
310.42,0.3656212370513175
310.43,0.3656625260687032
310.44,0.3657038042776099
310.45,0.3657450716783187
310.46,0.36578632827111157
310.47,0.36582757405627103
310.48,0.36586880903408037
310.49,0.36591003320482374
310.5,0.36595124656878597
310.51,0.3659924491262526
310.52,0.3660336408775099
310.53,0.3660748218228449
310.54,0.3661159919625453
310.55,0.3661571512968997
310.56,0.3661982998261973
310.57,0.3662394375507279
310.58,0.3662805644707824
310.59,0.36632168058665204
310.6,0.36636278589862903
310.61,0.3664038804070062
310.62,0.36644496411207717
310.63,0.36648603701413623
310.64,0.3665270991134783
310.65,0.36656815041039925
310.66,0.36660919090519556
310.67,0.3666502205981644
310.68,0.36669123948960364
310.69,0.366732247579812
310.7,0.36677324486908874
310.71,0.3668142313577339
310.72,0.3668552070460483
310.73,0.3668961719343335
310.74,0.36693712602289164
310.75,0.3669780693120256
310.76,0.367019001802039
310.77,0.36705992349323624
310.78,0.3671008343859224
310.79,0.3671417344804031
310.8,0.3671826237769849
310.81,0.36722350227597494
310.82,0.3672643699776811
310.83,0.36730522688241185
310.84,0.36734607299047656
310.85,0.36738690830218523
310.86,0.36742773281784846
310.87,0.3674685465377777
310.88,0.367509349462285
310.89,0.3675501415916831
310.9,0.3675909229262855
310.91,0.36763169346640634
310.92,0.3676724532123605
310.93,0.36771320216446357
310.94,0.36775394032303177
310.95,0.367794667688382
310.96,0.3678353842608319
310.97,0.3678760900406998
310.98,0.3679167850283047
310.99,0.3679574692239663
311.0,0.367998142628005
311.01,0.36803880524074184
311.02,0.3680794570624986
311.03,0.36812009809359775
311.04,0.3681607283343623
311.05,0.36820134778511615
311.06,0.36824195644618374
311.07,0.3682825543178902
311.08,0.3683231414005614
311.09,0.36836371769452386
311.1,0.3684042832001048
311.11,0.36844483791763205
311.12,0.3684853818474342
311.13,0.36852591498984033
311.14,0.3685664373451805
311.15,0.3686069489137852
311.16,0.36864744969598573
311.17,0.3686879396921139
311.18,0.3687284189025023
311.19,0.3687688873274842
311.2,0.36880934496739354
311.21,0.3688497918225648
311.22,0.36889022789333326
311.23,0.3689306531800348
311.24,0.3689710676830061
311.25,0.3690114714025843
311.26,0.36905186433910725
311.27,0.36909224649291356
311.28,0.3691326178643425
311.29,0.36917297845373376
311.3,0.369213328261428
311.31,0.3692536672877664
311.32,0.36929399553309067
311.33,0.36933431299774344
311.34,0.36937461968206775
311.35,0.36941491558640743
311.36,0.369455200711107
311.37,0.3694954750565114
311.38,0.36953573862296657
311.39,0.3695759914108188
311.4,0.3696162334204151
311.41,0.36965646465210317
311.42,0.3696966851062314
311.43,0.36973689478314875
311.44,0.3697770936832048
311.45,0.3698172818067499
311.46,0.3698574591541348
311.47,0.3698976257257112
311.48,0.36993778152183127
311.49,0.3699779265428477
311.5,0.37001806078911414
311.51,0.3700581842609846
311.52,0.3700982969588138
311.53,0.37013839888295713
311.54,0.3701784900337706
311.55,0.3702185704116109
311.56,0.37025864001683517
311.57,0.37029869884980143
311.58,0.37033874691086816
311.59,0.3703787842003945
311.6,0.3704188107187402
311.61,0.3704588264662658
311.62,0.37049883144333234
311.63,0.3705388256503014
311.64,0.37057880908753527
311.65,0.3706187817553969
311.66,0.3706587436542499
311.67,0.3706986947844583
311.68,0.370738635146387
311.69,0.3707785647404013
311.7,0.37081848356686725
311.71,0.3708583916261515
311.72,0.37089828891862126
311.73,0.37093817544464447
311.74,0.3709780512045896
311.75,0.37101791619882574
311.76,0.37105777042772253
311.77,0.37109761389165036
311.78,0.3711374465909802
311.79,0.3711772685260835
311.8,0.37121707969733253
311.81,0.37125688010509994
311.82,0.3712966697497591
311.83,0.3713364486316841
311.84,0.37137621675124943
311.85,0.37141597410883026
311.86,0.37145572070480243
311.87,0.37149545653954236
311.88,0.371535181613427
311.89,0.371574895926834
311.9,0.37161459948014147
311.91,0.3716542922737282
311.92,0.37169397430797363
311.93,0.3717336455832577
311.94,0.3717733060999611
311.95,0.3718129558584649
311.96,0.37185259485915095
311.97,0.37189222310240155
311.98,0.37193184058859974
311.99,0.37197144731812903
312.0,0.3720110432913735
312.01,0.372050628508718
312.02,0.37209020297054773
312.03,0.3721297666772487
312.04,0.3721693196292073
312.05,0.37220886182681073
312.06,0.37224839327044656
312.07,0.3722879139605031
312.08,0.3723274238973691
312.09,0.3723669230814341
312.1,0.37240641151308795
312.11,0.3724458891927213
312.12,0.37248535612072536
312.13,0.3725248122974918
312.14,0.3725642577234129
312.15,0.3726036923988816
312.16,0.37264311632429126
312.17,0.37268252950003605
312.18,0.3727219319265106
312.19,0.37276132360410996
312.2,0.37280070453322994
312.21,0.3728400747142669
312.22,0.3728794341476177
312.23,0.37291878283367985
312.24,0.37295812077285134
312.25,0.37299744796553086
312.26,0.37303676441211747
312.27,0.37307607011301097
312.28,0.3731153650686117
312.29,0.3731546492793204
312.3,0.3731939227455386
312.31,0.3732331854676682
312.32,0.3732724374461118
312.33,0.3733116786812726
312.34,0.3733509091735541
312.35,0.3733901289233606
312.36,0.37342933793109695
312.37,0.3734685361971684
312.38,0.3735077237219809
312.39,0.3735469005059408
312.4,0.37358606654945525
312.41,0.3736252218529317
312.42,0.37366436641677825
312.43,0.3737035002414037
312.44,0.3737426233272171
312.45,0.3737817356746283
312.46,0.3738208372840476
312.47,0.3738599281558858
312.48,0.3738990082905544
312.49,0.3739380776884652
312.5,0.3739771363500309
312.51,0.3740161842756643
312.52,0.3740552214657792
312.53,0.37409424792078955
312.54,0.3741332636411101
312.55,0.374172268627156
312.56,0.3742112628793431
312.57,0.3742502463980875
312.58,0.37428921918380614
312.59,0.37432818123691636
312.6,0.374367132557836
312.61,0.37440607314698354
312.62,0.37444500300477795
312.63,0.37448392213163867
312.64,0.3745228305279858
312.65,0.3745617281942398
312.66,0.3746006151308217
312.67,0.3746394913381533
312.68,0.37467835681665657
312.69,0.3747172115667543
312.7,0.37475605558886965
312.71,0.3747948888834264
312.72,0.37483371145084865
312.73,0.3748725232915613
312.74,0.37491132440598957
312.75,0.37495011479455936
312.76,0.37498889445769695
312.77,0.3750276633958292
312.78,0.37506642160938347
312.79,0.3751051690987877
312.8,0.37514390586447033
312.81,0.37518263190686024
312.82,0.3752213472263869
312.83,0.3752600518234802
312.84,0.37529874569857075
312.85,0.3753374288520895
312.86,0.3753761012844679
312.87,0.375414762996138
312.88,0.3754534139875324
312.89,0.375492054259084
312.9,0.3755306838112264
312.91,0.3755693026443937
312.92,0.37560791075902045
312.93,0.3756465081555417
312.94,0.37568509483439294
312.95,0.3757236707960103
312.96,0.3757622360408304
312.97,0.3758007905692904
312.98,0.3758393343818278
312.99,0.3758778674788807
313.0,0.37591638986088766
313.01,0.3759549015282878
313.02,0.37599340248152074
313.03,0.3760318927210265
313.04,0.37607037224724565
313.05,0.3761088410606193
313.06,0.376147299161589
313.07,0.3761857465505969
313.08,0.3762241832280855
313.09,0.37626260919449783
313.1,0.37630102445027747
313.11,0.3763394289958684
313.12,0.3763778228317152
313.13,0.37641620595826286
313.14,0.3764545783759569
313.15,0.37649294008524337
313.16,0.37653129108656863
313.17,0.3765696313803797
313.18,0.376607960967124
313.19,0.3766462798472495
313.2,0.37668458802120464
313.21,0.3767228854894382
313.22,0.37676117225239963
313.23,0.3767994483105388
313.24,0.376837713664306
313.25,0.3768759683141521
313.26,0.37691421226052835
313.27,0.3769524455038865
313.28,0.37699066804467884
313.29,0.3770288798833581
313.3,0.37706708102037745
313.31,0.37710527145619055
313.32,0.3771434511912516
313.33,0.37718162022601515
313.34,0.37721977856093625
313.35,0.3772579261964705
313.36,0.377296063133074
313.37,0.37733418937120317
